type,date,media,title,content,url
news,2017-07-19 08:44:00,조세일보,"[2017년 제1기 부가세 확정신고·납부] ③'맞춤형 안내문' 받은 64만 사업자, ""국세청이 지켜본다""","국세청은 이번 부가가치세 신고·납부 시즌에도 어김없이 '맞춤형 안내문'을 발송했다.2017년 제1기 부가세 확정신고 기간에 맞춤형 안내문을 받은 사업자는 총 64만명. 전체 사업자 477만명 중 13%를 차지한다. 10명 중 1명은 맞춤형 안내문을 받은 셈. 모든 사업자에게 발송된 안내문과 달리 맞춤형 안내문은 사업자 중 일부를 선별해 사업자 업종의 특성에 맞는 자료를 골라 안내하고 있다. 사업자 입장에서 이런 저런 점을 주의해 신고하라는 안내문으로 국세청에서는 성실신고 지원을 위한 것일 뿐이라고 하지만, 사실 '속내'는 따로 있다. '맞춤형 안내문', 사실은 경고장? 국세청은 올해 새로운 형태의 판매대금 결제자료인 카카오페이 등 핀테크 결제자료를 폭넓게 수집해 이를 업종별·유형별로 보다 정교하게 분석하고 발굴, 총 64만명의 사업자에게 90개 항목의 '신고 도움자료'를 제공했다. 신고 도움자료가 곧 맞춤형 안내문인 셈.도움자료 항목을 살펴보면 업종별로는 건설업(산재보험에 가입된 건설공사 현황자료 안내), 숙박업(매출 규모별 평균 수도사용량 분석자료 안내), 전문직(설계·감리용역 매출에 대한 성실신고 안내), 제조업(국고(공공)보조금 수령업체 매출에 대한 성실신고 안내), 폐기물처리업(환경공단에 신고된 폐기물 처리량 자료 안내) 등 내용이 들어있다. 유형별로는 매출 부문에서는 영세율·시설투자 없는 계속 환급신고자 성실신고 안내, 매입 부문에선 개인적 사용 신용카드 수취자료(유흥향락, 생활용품․잡화 구입 등), 비영업용 소형승용차 구입·렌트비용 매입세액 불공제 안내, 금융자문·감정평가 매입세액 불공제 안내와 공제 부문에선 재활용 폐자원 매입세액 공제자 영수증 분석자료 등의 내용이 있다. 사업자들이 신고를 할 때 가장 많이 실수하는 부분으로 여기에 해당하는 사업자는 각별히 주의를 하라는 뜻으로 안내문을 발송했지만 국세청의 진짜 노림수는 따로 있다.  이런 유형의 탈세가 많이 발생되고 있다는 것을 알고 있으니, 성실신고하라는 일종의 '경고장'인 셈이다. 사실 국세청은 지난해 국정감사에서 이런 사전안내문이 납세자들에게 심리적 부담과 압박을 준다고 지적받고 올해부터 사전 안내문을 없애고 신고 도움자료를 제공하고 있지만 그 내용은 크게 달라진 것이 없다는 후문이다. 국세청이 카카오페이 등 핀테크 자료를 활용한 것도 기존과 다른 결제자료도 파악하고 있으니 성실신고를 종용하는 일종의 경고라는 전언이다. 모든 사업자에게는 어떤 안내문이?특별한 안내문을 받은 64만명을 제외한 나머지 사업자들은 국세청의 안내문에 큰 압박을 느낄 필요가 없다. 국세청은 모든 개인 일반사업자와 법인사업자에게는 지난 2년 간의 신고내역 분석자료, 신고 시 유의사항 및 성실신고 체크리스트 등만 제공했다. 신고 부가가치율, 신용카드·현금영수증 매출비중 등의 항목은 추세 그래프로 제공해 납세자의 이해를 높였다는 것이 국세청의 설명이다. 소규모 사업자에게는 신고 오류에 따른 가산세를 부담하지 않도록 법령상 공제받지 못하는 매입세액 공제 자료(ex : 면세 관련 매입) 등 잘못 신고하기 쉬운 항목 위주로 안내했다.대사업자와 취약업종에 대해선 전자세금계산서 거짓수수혐의 분석자료, 신용카드 위장가맹 사업자와 거래자료 등 탈루가 빈번한 항목, 불성실 혐의사항에 대한 개별 분석자료를 제공했다. 국세청은 고령자가 안내문을 보는데 어려움을 겪지 않도록 부가세 신고·납부 기간, 신고·납부 방법 등 중요내용 위주로 기재하고 글자 크기를 확대했다.국세청이 제공하는 모든 신고 도움자료는 홈택스의 부가가치세 신고도움 서비스에 통합 수록해 사업자가 신고하기 전에 쉽게 확인할 수 있으므로 사업자들은 신고 전에 '신고도움 서비스'를 반드시 조회해보는 것이 좋다고 국세청은 설명했다. ◆…개선된 부가가치세 신고안내문(앞면)",http://www.joseilbo.com/news/news_read.php?uid=330561&class=7&grp=
news,2017-07-14 08:32:00,조세일보,[한주간 稅소식] [카드뉴스]최순실도 모자라 면세점까지…'청장 리스크' 흔들리는 관세청,"稅소식 1.현직 관세청장이 국정농단의 주범인 최순실 씨에게 충성맹세를 했다는 충격이 채 가시기도 전에 관세청이 '면세점 파문'에 크게 흔들리고 있습니다. 감사원은 최근 면세점 선정과정에 심각한 문제가 있었다는 감사 결과를 발표했습니다. 지난 2015년 7월 1차 면세점 선정 당시 관세청에서는 한화갤러리아타임월드의 매장면적에 공용면적을 더해 점수를 산정했고 호텔롯데는 전용면적으로만 점수를 산정했습니다.  법규준수도 항목에서도 운영인 점수 89.48점과 수출입업체 점수 97.9점을 평균한 93.69점을 줬어야 했지만 수출입업체 점수 97.9점을 부여했습니다. 이 뿐만이 아닙니다. 3차 면세점 선정 당시 박근혜 대통령이 경제수석실에 서울 시내면세점 신규특허를 발급하라고 지시했고 기획재정부는 관세청과 상의도 없이 진행했습니다. 그 결과, 지난 2015년 신규특허 발급근거로 사용했던 2014년 외국인 관광객 증가분을 다시 재활용 해 신규특허를 늘렸고 결국 13개의 면세점이 서울 시내에서 영업하게 되는 '제 살 깎아먹는' 시장구도를 만들게 됩니다. 관세청의 부당한 점수 계산방법으로 면세특허를 받은 한화갤러리아와 두산 측은 난리가 났습니다. 사드 보복으로 인한 '금한령' 조치로 사업이 어려워진 상황에 이 문제까지 불거지며 업체들은 당혹감을 감추치 못하고 있습니다. 두 업체는 관세청에 로비를 한 것이 없다며 선을 긋고 있지만 파문은 쉽게 가라앉지 않고 있습니다. 일각에선 면세특허를 회수해야 한다고까지 얘기하고 있습니다.  면세점 선정 과정에 문제가 없었냐고 계속 물었던 의원들은 김낙회 전 관세청장과 천홍욱 관세청장이 위증을 했다며 검찰에 고발했습니다. 이들은 국정조사까지 하겠다고 목소리를 내고 있습니다. 이에 앞서 감사원에서는 천 관세청장을 자료 파기 혐의로 검찰에 고발했습니다. 면세점 선정 당시 관세청장이었던 김 전 관세청장도 사정 칼날을 피해가긴 어려워보입니다. 이미 검찰은 특수부에 이 사건을 배당해 수사 중에 있습니다. 국회 기획재정위원회에서는 김 전 관세청장과 천 관세청장을 위증 혐의로 검찰에 고발하고 국정조사를 요구하고 있습니다. 관세청 차장을 마지막으로 1년 간 민간에 있다가 돌아온, 사실상 내부승진이었던 천 관세청장에 대한 기대가 컸던 관세청 직원들. 관세국경을 지키는 자랑스러운 관세공무원에서 하루 아침에 개혁 대상으로 전락한 관세청 직원들의 눈물은 대체 누가 닦아줘야 할까요? 稅소식 2.부가가치세 신고·납부 시즌이 다가왔습니다. 개인사업자 394만명, 법인사업자 83만명 등 총 477만명은 오는 25일까지 부가세 신고·납부를 해야합니다. 개인 일반과세자는 1월1일부터 6월30일까지 6개월분, 법인사업자는 4월1일부터 6월30일까지 3개월분을 신고하면 됩니다. 세금신고는 어려운 것이라고 인식하는 사람들이 많지만 국세청에서 제공하는 다양한 도움자료와 전자신고를 이용한다면 쉽게 부가세 신고를 할 수 있습니다. 국세청은 납세자들의 성실신고를 위해 안내문을 만들어 발송하고 있습니다. 모든 사업자에게는 지난 2년간의 신고내역 분석자료, 신고 시 유의사항 및 성실신고 체크리스트 등을 제공했으며 신고 부가가치율, 신용카드·현금영수증 매출비중 등의 항목은 추세 그래프로 제공했습니다.특히 64만명의 사업자에게는 업종별 특성과 세금신고 유형 등을 정리한 '맞춤형 자료'를 발송했는데요.외부기관 자료 및 새로운 형태의 판매대금 결제자료(카카오페이 등 핀테크 결제자료) 등 다양한 과세자료를 폭넓게 수집하고 이를 업종별·유형별로 보다 정교하게 분석·발굴해 90개 항목의 '신고 도움자료'를 추가 제공한 것입니다. 안내문 뿐만 아니라 국세청에서 제공하는 다양한 자료를 활용하면 세금 신고가 더욱 쉬워지는데요.전자세금계산서 매출?매입 등 총 20개 항목의 자료를 신고서 입력화면에서 조회한 후 신고서를 작성하면 빈 공간에 내용이 바로 채워지는 '미리채움 서비스'도 제공하고 있습니다. 이번 신고에는 의제매입세액 공제신고서 작성 시 면세농산물 계산서 매입내역 조회기능을 제공하고 세무대리인에게 매입자납부사업자 국고입금세액 정보를 추가로 제공합니다.  입력량이 많은 신고서 첨부서류 5종에 대해선 사업자가 본인 PC에서 작성한 후 홈택스에 일괄 올려주기 할 수 있는 엑셀 프로그램을 제공하니 사업자들은 이런 서비스를 잘 활용하면 신고하는데 도움을 받을 수 있습니다. 稅소식 3. 올해 5월까지 정부가 거둬들인 국세수입 실적이 지난해 같은 기간에 비해 11조원 이상 더 늘어난 것으로 나타났습니다. 기획재정부가 최근 발표한 '월간재정동향 7월호' 자료에 따르면 5월 중 국세수입은 18조5000억원으로, 1~5월 누적 123조8000억원을 기록했습니다. 누적 기준으로 봤을 때 국세수입은 1년 전보다 11조2000억원이 늘어난 규모인데요.세목별로는 법인세 수입이 가장 많았습니다. 지난해 말 결산법인의 영업이익 실적이 개선되면서 전년동월 대비 9000억원이 늘었고, 누계로는 4조3000억원이 증가했습니다.부가가치세는 수입증가 등의 영향으로 1년 전보다 2조5000억원, 소득세는 자영업자 종합소득 신고실적 개선, 부동산거래 증가 등에 힘입어 같은 기간 1조8000억원이 증가했습니다. 국세수입 증가로 세수진도율은 지난해 같은 기간에 비해 2.7%p 상승한 51.1%를 기록했습니다. 5월까지 통합재정수지는 11조3000억원 흑자였지만 사회보장성 기금수지(18조3000억원 흑자 제외)를 제외한 관리재정수지는 7조원 적자를 기록했습니다. 기재부 관계자는 ""청년실업 증가, 글로벌 보호무역주의 확산 등 불확실성이 상존하고 있어 재정의 적극적 역할이 중요한 시점""이라며 ""추경 통과 시 신속 집행을 위한 사전 준비에 만전을 기하는 한편, 재정수입 모니터링 강화 등 세입기반 확대에도 노력할 계획""이라고 밝혔습니다. ▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..이희정;이민경(그래픽)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=330176&class=7&grp=
news,2017-07-12 09:03:00,조세일보,"SK(주) C&C, ICT 매출 4년 만에 상승 반전…향후 전략은?","2016년 IT서비스 매출, 전년 대비 15.1%↑...4년 만에 상승세지난해 SK(주) C&C사업부의 IT서비스 매출이 2013년 이후 줄곧 하향 추세에서 벗어나며 4년 만에 성장세로 돌아선 것으로 나타났다.  포화상태에 이른 국내 SI시장과, 경기침체 지속, 2013년부터 대기업계열 SI업체들의 공공부문 수주 참여가 제한되는 등 영업환경 악화에 시달리던 SK(주)C&C가 2015년부터 지속 추진해온 금융권 차세대사업 시장 공략과 IoT, 빅데이터, 클라우드, 인공지능(AI)을 아우르는 DT 신사업의 지속적인 발굴 노력이 주효했다는 평가다.12일 SK(주)의 사업보고서와 올 1분기보고서에 따르면, 합병 전 SK(주) C&C의 주력사업이었던 IT서비스 부문 매출이 지난해 1조4817.7억원을 시현, 2015년 1조 2875.4억원 대비 1942.3억원이 증가해 15.1% 성장한 것으로 나타났다. 더욱이 지난해 매출은 지난 2013년 1조4150.3억원 이후 가장 좋은 실적인데다가 성장률 또한 2013년 -7.4%, 2014년 -6.0%, 2015년 -3.2% 등 3년 연속 매출이 줄어드는 역경을 극복하고 4년 만에 증가세로 반전된 수치여서 눈길을 끌고 있다.게다가 지난 1분기 실적 역시 전년 동기대비 무려 30.9%나 신장한 양호한 매출을 기록한데다가, 중고차 유통 사업부의 매출 성장률 15.2%를 처음으로 웃돌아 1회성 호실적이 아니라 확실한 턴어라운드에 돌입한 것 아니냐는 것이 업계의 평가다.이 회사는 올 1분기 IT사업부에서만 3883.7억원의 매출을 올려 2016년 1분기 2967.5억원 대비 30.9%나 급증하는 호실적을 기록했다. 반면 중고차 유통 등 기타사업부가 올 1분기 매출 2253.3억원으로 지난해 1분기 1955.4억 대비 15.2% 신장에 그쳐, 처음으로 IT서비스 성장률에 뒤졌다.이같은 IT서비스 사업의 선전에 대해 SK(주) C&C사업부 관계자는 “""하나대투, 라이나생명, 우리은행, 저축은행중앙회 등 2015년 이후 본격화된 금융 차세대 사업을 연속 수주 한 것을 비롯, 30여곳에 이르는 대외 IT 아웃소싱 사업의 지속적 확대가 견인차 역할을 했다”고 설명했다. 그는 또 “이외에도 통신, 금융, 제조, 서비스 등 산업 전 분야에 걸쳐 IoT, 빅데이터, 클라우드, AI를 아우르는 DT 신사업의 지속적 발굴도 크게 도움이 됐다""고 부연 설명했다.IBK투자증권 김장원 연구원 역시 “2017년 1분기 실적은 외형과 수익 모두 만족할 만한 수준이었다”고 긍정적으로 평가했다. 기존 IT서비스와 더불어 Cloud, AI, Big Data, IoT 등 차세대 ICT사업 '활발'◆…'에이브릴 항생제 어드바이저(Aibril Antibiotics Advisor) 공동 개발 및 사업 계약'체결 기념 사진.   SK(주) C&C 제공이에 자신감을 얻은 SK(주) C&C는 전통적인 IT서비스사업은 물론, 신세대 먹거리인 ICT 융합 사업, 즉 클라우드, 스마트 팩토리, AI(인공지능), 스마트 물류, 빅 데이터, IoT, 핀테크 등 다양한 분야로 진출, 고객가치 창출서비스 모델을 더욱 구체화해 지속 성장을 꾀한다는 복안이다. 실제로 지난 5월 이후 최근까지 2개월간의 사업 추진내역만 살펴봐도 이 회사가 지속성장을 향해 얼마나 구슬땀을 흘리고 있는지 미뤄 짐작할 수 있다.SK(주)C&C는 클라우드 네이티브 애플리케이션 개발방법론인 'CNAPS(씨냅스)를 개발, 국내 하이브리드 클라우드 시장 공략 가속화에 나서는가하면 미래 디지털 전환 서비스를 지원하는 '종합 IT서비스로서의 클라우드 서비스' 제공에 나서기도 했다. 또 지난 5월 23일 '제조산업 혁신을 위한 Digital Transformation(DT) 세미나'에서 업계 최초로 '제조 분야 DT PoC(Proof of Concept, 개념검증)센터' 구축에 착수해 올 하반기 중 오픈한다고 발표했다.이어 25일에는 고려대학교의료원 유광사홀에서 '에이브릴 항생제 어드바이저 공동 개발 및 사업 계약'을 체결, 내년 하반기를 목표로 인공지능을 통한 항생제 오남용을 막기 위한 산학협력에 착수하기도 했다.  이뿐만이 아니다. 지난달 15일, 글로벌 온라인 게임 개발 기업인 엔젤게임즈가 SK(주)C&C의 글로벌 멀티 클라우드 서비스 '클라우드Z'를 이용해 '로드오브다이스'의 글로벌 게임 서비스를 진행한다고 밝히기도 했다. 이어 22일에는 ㈜나무아이앤씨와 'SK㈜ C&C 와츠 아이(Watz Eye)의 보안 데이터 연계 솔루션으로 코어코드 적용 협약(MOU)'을 체결, 융합 물리 보안 솔루션 및 제품의 해외 수출을 공동 개척해나가기로 하는 등 다방면에 걸친 ICT사업을 활발하게 전개하고 있다. 향후 사업전망에 대한 증권가의 평가도 긍정적이다.IBK투자증권 김장원 연구원은 “SKC&C와 합병 이후 IT서비스와 중고차유통업으로 이뤄진 자체사업은 IT서비스 매출 비중이 63.3%로 안정적인데다가 4차 산업혁명에서 클라우드·AI서비스를 적극 추진하고 있어 향후 성장 전망도 밝다”고 평가했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..민경종(kj-min@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329949&class=17&grp=
