type,date,media,title,content,url
news,2017-07-11 12:50:00,조세일보,"""477만 사업자, 25일까지 부가세 신고·납부하세요""","64만 사업자에 맞춤형 자료 제공…미리채움 서비스 지원국세청, ""조기환급 등 세정지원 제도 운영한다""부가가치세 신고·납부 시즌이 성큼 다가왔다. 국세청은 오는 25일까지 부가세를 신고·납부해야 한다고 11일 밝혔다. 개인 일반과세자는 1월1일부터 6월30일까지 6개월분, 법인사업자는 4월1일부터 6월30일까지 3개월분 부가세를 신고·납부해야 한다. 이번 신고 대상자는 개인 394만명, 법인 83만명 등 총 477만명으로 지난해 1기 확정신고 당시 454만명보다 23만명 증가했다. 간이과세자는 별도의 신고 없이 직전 1년간 납부세액의 1/2에 해당하는 예정 고지세액을 납부하면 되지만 사업부진 등 예외적인 경우에는 예정신고를 선택할 수 있다. 국세청은 사업자가 자발적으로 성실하게 신고하도록 최대한 지원하는 것을 국세행정 운영의 최우선 가치로 두고 이번 부가세 신고에서는 모든 사업자에게 과거 신고내역 분석자료, 신고 시 유의사항 및 성실신고 체크리스트를 제공했다고 밝혔다. 64만 사업자 '맞춤형 자료 제공'…""성실신고 하세요""국세청은 지난해와 마찬가지로 64만 사업자를 선별해 성실신고 할 수 있도록 '맞춤형 자료'를 제공했다. 외부기관 자료 및새로운 형태의 판매대금 결제자료(카카오페이 등 핀테크 결제자료) 등 다양한 과세자료를 폭넓게 수집하고 이를 업종별·유형별로 보다 정교하게 분석·발굴해 90개 항목의 '신고 도움자료'를 추가 제공한 것이다. 대사업자와 취약업종에 대해선 전자세금계산서 거짓수수혐의 분석자료, 신용카드 위장가맹 사업자와 거래자료 등 탈루가 빈번한 항목, 불성실 혐의사항에 대한 개별 분석자료를 제공했다.  모든 사업자에게는 지난 2년간의 신고내역 분석자료, 신고 시 유의사항 및 성실신고 체크리스트 등을 제공했으며 신고 부가가치율, 신용카드·현금영수증 매출비중 등의 항목은 추세 그래프로 제공해 납세자의 이해를 높였다는 설명이다. 소규모 사업자에게는 신고 오류에 따른 가산세를 부담하지 않도록 법령상 공제받지 못하는 매입세액 공제 자료 등 쉬운 항목 위주로 안내했다.이번 안내문의 특징은 신고에 필요한 핵심내용 위주로 간결하게 시각화해 발송한 점이다. 부가세 신고·납부 기간, 신고·납부 방법 등 중요내용 위주로 기재하고 고령자도 쉽게 읽을 수 있도록 글자 크기를 보다 확대했으며 신규사업자에게는 처음 신고하는 점을 고려해 세무서 영세납세자지원단에서 제공하는 창업자 멘토링 제도를 안내했다.창업자 멘토링 제도는 세무대리인이 선임되지 않은 개인사업자에 대해서 창업단계부터 최초 종합소득세 신고에 이를 때까지 무료 세무자문·상담 서비스 제공한다.""미리채움 서비스 이용하면 신고가 쉬워져요""국세청은 사업자가 보다 편리하게 신고할 수 있도록 '미리채움 서비스를' 지속적으로 확대하고 있다. 그동안 전자세금계산서 매출․매입 등 총 20개 항목의 자료를 신고서 입력화면에서 조회한 후 바로 채울 수 있도록 제공해왔다. 이에 더해 이번 신고에는 의제매입세액 공제신고서 작성 시 면세농산물 계산서 매입내역 조회기능을 제공하고 세무대리인에게 매입자납부사업자 국고입금세액 정보를 추가로 제공했다.입력량이 많은 신고서 첨부서류 5종에 대해선 사업자가 본인 PC에서 작성한 후 홈택스에 일괄 올려주기 할 수 있는 엑셀 프로그램을 제공한다. 제공되는 내용은 수출실적명세서, 세금계산서합계표, 신용카드매출전표 등 수령명세서, 부동산임대공급가액명세서, 내국신용장·구매확인서 전자발급명세서 등이다. 국세청 홈페이지(www.nts.go.kr)에는 전자신고·납부요령, 신고검증 적출사례 등을 담은 '부가가치세 신고안내' 책자를 게시하고 업종별 전자신고 동영상을 게재했다. 동영상은 홈택스나 유튜브에도 게재해 쉽게 찾아볼 수 있다. 국세상담센터(국번 없이 126)를 통해서도 신고·납부와 관련된 전화 상담을 할 수 있다. 전자신고는 지난 1일부터 홈택스(www.hometax.go.kr)를 통해 할 수 있도록 서비스를 제공 중에 있으며 부득이 세무서를 방문해 신고하는 사업자의 경우에는 신분증을 지참해 안내문에 기재된 일자까지 방문하면 창구 혼잡을 피해 신고를 빨리 마무리할 수 있다. 임대업은 14일까지, 음식·숙박업은 18일까지, 신규사업자는 19일까지, 기타는 20일까지 세무서를 방문하면 된다. 자진 납부할 세금은 홈택스 또는 모바일을 통해 전자납부 하거나 신용카드로 편리하게 납부할 수 있으며 납부서를 출력해 직접 금융기관에 납부할 수도 있다. ""어려운 사업자, 세정지원 제도 활용하세요""국세청은  최근 외국인 관광객 감소, 재해, 구조조정, 자금난 등으로 경영에 어려움을 겪고 있는 사업자를 위해 여러가지 세정지원 제도를 운영하고 있다. 경영상 어려움을 겪는 사업자가 신청을 하면 납부기한을 최장 9개월까지 연장하는 등 기업의 활력 제고에 보탬이 되도록 적극 지원할 계획이다. 특히 중국관광객 감소로 어려움을 겪는 여행․숙박, 유통업, 전세버스 운송업 등 관광업에 종사하는 영세사업자에 대해선 납부기한 연장 시 최대 1억원까지 납세담보를 면제하고 조선·해운업 구조조정, 조류인플루엔자(AI)·구제역 등으로 어려움을 겪는 사업자에 대해서도 세정지원을 적극 실시할 계획이다.세정지원을 받고자 하는 사업자는 오는 21일까지 홈택스를 이용해 온라인 신청하거나 관할세무서에 우편·팩스·방문 신청도 가능하다. 이번 신고 시에도 기업의 자금 유동성 지원을 위해 '환급금 조기 지급'을 적극 실시할 계획이다.  중소기업 등이 오는 20일까지 조기환급(수출 등 영세율, 시설투자, 재무구조개선 계획을 이행 중인 경우)을 신청하는 경우 부당환급 혐의 등 사실 확인이 필요한 경우를 제외하고 신속히 검토해 이달 말까지 앞당겨 지급할 예정이다. 김용균 국세청 개인납세국장은 ""신고 도움자료를 신고에 반영하지 않는 등 불성실하게 신고하는 사업자에 대해서는 신고내용 검증을 신속하고 엄정하게 실시할 예정""이라며 ""부당환급 신청에 대해서는 부당환급 검색 시스템과 전자세금계산서 조기경보시스템 등을 통해 끝까지 추적해 반드시 탈루세금을 추징할 것""이라고 강조했다. ▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..이희정(hjlee@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329886&class=7&grp=
news,2017-07-06 10:06:00,조세일보,"NH농협은행, 빅데이터 분석 프로젝트 착수","◆…농협은행 제공.NH농협은행은 급변하는 금융환경과 4차 산업혁명에 대응하기 위한 '빅데이터 분석 플랫폼 구축 프로젝트' 착수보고회를 5일 서대문 본사 대회의실에서 진행했다고 6일 밝혔다.앞서 농협은행은 '빅데이터 프로젝트' 실시 계획을 수립하고 거래내역 분석을 통한 가망고객의 발굴과 상품선호도 예측  등을 내용으로 하는 '2016 빅데이터 시범사업'을 진행했다. 올해 초 빅데이터전략단을 신설하는 등 빅데이터 분야 역량 강화에 집중해왔다.이번 프로젝트는 산재해 있던 전행 데이터의 수집·적재·분석·활용이 가능한 시스템 및 프로세스를 구축하는 사업이다.이를 통해 개인별 거래 및 소비패턴과 주요 이용채널 현황을 종합적으로 파악해 맞춤형 상품을 제안하고, 보다 나은 상담서비스의 제공도 가능해질 것으로 기대된다.또 빅데이터 분석 자료를 농업과 연계해 활용 방안을 연구하고 범농협 시너지 강화는 물론 농협은행 핀테크 기술의 차별화를 이뤄나갈 계획이다.이창현 마케팅부문 부행장은 ""농협은행은 빅데이터 분석 플랫폼의 성공적인 구축을 통해 차별화된 금융서비스를 제공하고, 대면·비대면 통합마케팅 및 미래예측 기반 의사결정 역량을 강화해 4차 산업혁명시대를 선도해 나갈 것""이라고 말했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..박지환(pjh@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329434&class=51&grp=
news,2017-07-05 10:20:00,조세일보,"NH농협은행, 핀테크기업 투자 돕는 '핀테크 피칭데이' 개최","◆…이창기 농협은행 핀테크사업부장이 4일 NH핀테크 혁신센터에서 열린 '제1회 핀테크 피칭데이에서 농협캐피탈, VC, 스타트업 관계자들과 함께 기념촬영을 하고 있다.  NH농협은행은 4일 NH농협캐피탈 벤처캐피탈 등과 함께 서울시 중구 NH핀테크 혁신센터에서 '제1회 핀테크 피칭데이'를 열었다고 5일 밝혔다.피칭데이는 창업가들이 투자유치, 판매 등을 목적으로 투자사 앞에서 프로젝트를 공개하고 설명하는 일종의 투자설명회다. 농협은행은 우수한 아이디어와 서비스를 가진 핀테크기업들의 투자 유치와 서비스 개선을 위해 투자사와의 네트워킹 기회를 마련했다.이날 행사에는 NH핀테크 혁신센터의 멘토링기업인 △미드레이트(P2P금융) △머니택(해외송금) △유캔스타트(크라우드펀딩) △코코아(회계관리) △챗링크(채팅커머스) 등 5개사가 참여했다.투자사로는 NH농협캐피탈과 국내 벤처캐피탈을 대표하는 네오플럭스, LB인베스트먼트, 디티앤인베스트먼트, 데일리벤처투자 등이 참여해 농협은행 멘토링기업에 높은 관심을 보였다.소성모 농협은행 디지털뱅킹본부 부행장은 ""NH핀테크 혁신센터를 통해 스타트업 멘토링과 컨설팅, 금융API 제공 등 핀테크산업 육성에 아낌없이 지원하고 있다""며 ""앞으로도 핀테크 스타트업들의 실질적인 성장을 위해 노력하겠다""고 말했다. ▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..박지환(pjh@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329343&class=51&grp=
news,2017-07-04 11:20:00,조세일보,"BNK부산銀, 핀테크 인턴 6명 선발","BNK금융그룹 부산은행이 디지털 금융 인재 발굴 육성을 위해 지난 6월 모집한 '2017 BNK핀턴쉽 프로그램' 최종합격자 6명을 선발했다고 4일 밝혔다.'핀턴쉽'은 핀테크(Fintech)와 인턴쉽(Internship)의 합성어로 핀테크 신사업 발굴 및 기획, 컨설팅 등의 업무를 수행하는 인턴 직원이며 핀테크 분야에 특화된 인턴 직원을 채용한 사례는 금융권에서는 부산은행이 처음이다.최종 합격한 6명의 '핀턴'은 본격적인 근무에 앞서 7월 한 달간 부산은행 모바일 은행인 '썸뱅크'와 부산은행 영업점(셀프뱅크 및 스마트스퀘어 포함)에서 직접 실무를 경험하고 본점 디지털 금융 부서에서 체계적인 교육을 받게 된다.이후 4달 동안 부산은행 디지털 금융 전략에 대한 컨설팅 업무와 핀테크 신사업 기획 및 관련 개별 미션 등 다양한 업무를 수행하게 된다.부산은행은 핀턴쉽 참여자들에게 매월 일정 급여와 함께 활동 후 장학금 지원(근무평점 순) 및 내년도 부산은행 공채 지원 시 가산점도 부여받을 수 있다. 본인이 기획한 핀테크 사업 모델을 바탕으로 핀테크 창업지원, 공동사업 추진 등도 가능하다.BNK부산은행 빈대인 은행장 직무대행은 “금융권에서 처음으로 시행되는 핀턴쉽 프로그램이 핀테크 산업 활성화와 부산은행 신성장 동력 발굴 및 관련 인재 양성 등에 많은 도움이 되길 기대한다”라고 전했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..임순택(kookje@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329237&class=17&grp=
news,2017-07-04 03:49:00,조세일보,"블록체인·물류·AI플랫폼...삼성SDS, 국내외 공략 '구슬땀'","삼성SDS(대표 정유성)가 최근 유럽 최대 핀테크 행사에서 블록체인 사업 발표에 나서는가하면 인도네시아 물류BPOTLWKD 공략을 가속화하고 AI(인공지능)기반 분석플랫폼을 선보이는 등 국내외 시장 공략에 구슬땀을 흘리고 있다.삼성SDS에서 전해온 관련 소식을 소개한다.유럽 최대 핀테크 행사에서 블록체인 사업 발표◆…홍원표 사장이 'Money 20/20 Europe'에서 기조연설을 하고 있다...삼성SDS 제공먼저 삼성SDS는 지난달 유럽 최대 글로벌 핀테크 콘퍼런스 'Money 20/20 Europe'행사에서 자사의 블록체인 기술 소개 및 미래 사업 비전을 제시했다.지난달 27일(현지 시간) 삼성SDS 홍원표 사장(솔루션사업부문장)은 이번 행사에 기조 연설자로 나서 '블록체인의 상용화, 디지털 금융을 넘어'라는 주제로 삼성SDS의 블록체인 플랫폼인 NexledgerTM(넥스레저)를 소개하고 스마트계약의 일종인 보험청구와 지불자동화, 디지털 물류 등 블록체인의 확산 모델을 제시했다. 영국 바클레이즈, 스페인 BBVA은행 CEO 등과 함께 기조 연설자로 나선 홍 사장은 NexledgerTM (넥스레저)를 기반으로 디지털신분증 및 지급결제서비스 등을 개발한 역량과 전자문서원본확인, FIDO(Fast IDentity Online) 생체인증 보안강화 및 제휴사 자동로그인 등에 적용하여 상용화한 사례를 참석자들에게 소개해 큰 관심을 이끌어 냈다.   홍원표 사장은“블록체인에 대한 관심이 집중된 세계적인 행사에서 삼성SDS의 기술력을 알릴 기회를 갖게 되어 기쁘다”며 “글로벌 시장에서도 블록체인의 상용화가 초기 단계인 만큼 삼성SDS의 경쟁력을 기반으로 시장을 선도해 가겠다”고 포부를 밝혔다.AI기반 분석플랫폼 'Brightics AI' 공개이에 앞서 지난달 21일에는 인공지능(AI)기반 분석플랫폼 'Brightics AI'를 공개하며 기업용(B2B) 시장 공략 강화에 나설 것임을 밝히기도 했다.  이날 삼성SDS 윤심 전무(연구소장)는 잠실 삼성SDS 타워에서 열린 미디어 설명회에서 다양한 대용량 데이터를 AI 기술을 활용해 쉽고, 똑똑하고, 빠르게 분석하는 기업向 통합분석 플랫폼 'Brightics AI'를 공개했다. ◆…AI기반 분석플랫폼 미디어 설명회에서 윤심 전무(연구소장)가 Brightics AI에 대해 소개하고 있다...삼성SDS 제공통상 최소 2명 이상의 전문가가 최대 3개월간 분석모델을 만들어 빅데이터를 분석해야 하지만 'Brightics AI'는 최적의 알고리즘 자동추천 기능으로 일반 현업 사용자도 2시간내로 분석작업을 쉽게 수행할 수 있다는 것이 삼성SDS 측 설명이다.  특히 'Brightics AI'는 또한 제조·마케팅·물류 등 업종별 다양한 AI분석 모델을 기반으로 해결책까지 제시하는 처방(Prescriptive)형 알고리즘을 갖춘 세계 최초의 스마트(똑똑한)한 기업向 플랫폼이라는 것.  더욱이 강화학습 창시자인 캐나다 알버타大의 리차드 서튼 교수는 강화학습 알고리즘을 확장성 있게 제공하는 삼성SDS의 처방형 알고리즘을 적용한 플랫폼기술을 세계 최고 수준이라고 극찬하기도 했다고 강조했다. 특히 수억 건의 데이터를 수집, 분석, 시각화하기까지 일반적으로 3시간 이상이 걸리던 과정을 'Brightics AI'를 활용하면 20배 단축한 10분 이내에 처리가 가능하다는 설명이다. 삼성SDS는 그 동안 'Brightics AI'를 제조·마케팅·물류· 보안·IoT·헬스 분야 등 70여개 업종에 적용한 바 있으며, 앞으로 서비스, 금융 등의 분야로 까지 확대할 계획이다.게다가 'Brightics AI'는 고객 적용사례로 2년 연속 기술혁신분야 세계 최고 권위상인 CIO 100 어워즈에 선정됐고, 초보 분석가도 쉽고 빠르게 데이터 분석을 할 수 있는 사용자 경험을 제공함으로써 지난 5월 세계 3대 디자인상의 하나인 美 IDEA상을 수상했다고 전했다.  한편, Brightics는 Bright와 Analytics의 합성어로 데이터에서 Bright한 Insight를 Analytics를 통해서 얻어내겠다는 삼성SDS의 의지를 나타낸다.인도네시아 물류BPO 등 해외시장 공략 가속이뿐만이 아니다. 삼성SDS는 인도네시아 코린도(Korindo)그룹과 글로벌 통합물류 운영에서 전략적 협약식을 체결하며 글로벌 물류BPO사업 공략에도 속도를 내고 있다.  코린도 그룹은 인도네시아에 진출한 대표적인 한국인 투자 기업으로 자원 및 제지사업을 비롯, 중공업, 물류, 화학 등 30여개 계열사를 보유한 종합 개발회사이다. 삼성SDS는 이번 전략적 협약을 통해 해외 현지 물류실행력을 보완하고 대외 매출을 확대할 계획이며 코린도 그룹은 삼성SDS의 물류플랫폼인 첼로(Cello) 기반의 물류 고도화를 추진해 국제운송 경쟁력을 확보한다는 복안이다.  이에 양사는 물류부문에서 사업 협력모델을 만들고 향후 합작회사(Joint Venture)로 발전시킬 계획이다.  삼성SDS 김형태 SL사업부장(부사장)은 “해외 현지 물류 실행력을 더욱 강화하고 대외고객을 확보하는 계기가 될 것”이라며 “지속성장을 위해 대외사업을 적극 추진할 계획”이라고 말했다. 삼성SDS는 앞서 인도네시아 아딧야(Aditya)社와 5년간 1500억원 규모(연 300억원)의 물류 BPO사업 계약을 체결한 바 있으며, 지난해 태국 통관전문 물류기업인 아큐텍社, 베트남 항공화물 터미널 업체 알스(ALS)社와 합작회사 설립을, 또 지난 5월에는 중국 Kerry社와도 JV설립에 합의함으로써 글로벌시장 확대를 지속 추진하고 있다. ▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..민경종(kj-min@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=329293&class=17&grp=
news,2017-06-30 10:00:00,조세일보,"KB금융, 핀테크 스타트업 해빗팩토리에 1억5000만원 투자","KB금융은 30일 핀테크 스타트업 해빗팩토리에 1억 5000만원을 투자했다고 밝혔다.이번 투자는 KB금융 계열사 중 벤처투자를 전문으로 하는 KB인베스트먼트에서 Seed 투자의 형태로 진행됐다.해빗팩토리는 금융사의 SMS와 푸쉬 메시지에 담긴 고객의 금융 데이터를 분석해 맞춤형 금융상품을 추천하는 통합 자산관리솔루션을 보유한 업체이다.앞서 KB증권은 해빗팩토리와 업무 제휴를 통해 소비패턴 분석 기반 생활자금관리 서비스 앱인 '스마트코치(Smart Coach)'를 출시했다.또 지난해 7월 KB금융의 핀테크 육성을 담당하고 있는 KB 이노베이션HUB는 해빗팩토리의 기술이 카드, 은행 등 계열사에 확대 적용될 수 있을 것으로 보고 KB 스타터스(KB금융그룹이 육성하는 핀테크 기업) 14호 업체로 지정해 맞춤형 지원을 시작했다.그 성과로 해빗팩토리는 작년 11월 KB국민카드의 통합멤버십 플랫폼 Liiv-mate에 신용카드 소비패턴 분석 솔루션을 제공했다. 이달 말에는 KB금융그룹의 글로벌 디지털 뱅크 KB Liiv 캄보디아에 통신비 잔액 관리 솔루션을 개발해 제공할 예정이다. KB금융 관계자는 ""금융기관의 제휴와 투자는 핀테크 스타트업에게 가장 실질적인 도약의 계기를 제공한다""며 ""KB금융은 특화된 기술과 참신한 아이디어를 보유한 스타트업과 함께 성장하며 고객이 원하는 금융의 모습을 빠르게 구현해 내겠다""고 말했다. KB금융은 지난 2년간 핀테크 스타트업에 대해 총 48억을 투자했다. 아울러 우수한 기술을 보유한 핀테크 기업과의 제휴를 강화하기 위해 전략적 투자 규모를 지속적으로 늘려갈 계획이다. ▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..박지환(pjh@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=328913&class=51&grp=
news,2017-06-28 06:44:00,조세일보,"""4차 산업혁명이 보험수요 증진시킬 것""","◆…생명보험협회와 보험연구원은 28일 상공회의소에서 '4차 산업혁명과 인슈어테크 활용' 국제세미나를 열었다. 사진=생명보험협회 제공.생명보험협회와 보험연구원은 28일 서울 중구 대한상공회의소에서 '4차 산업혁명과 인슈어테크 활용' 국제세미나를 열었다.이수창 생명보험협회장은 개회사에서 ""보험산업은 다양한 데이터와 통계, 확률을 시스템화한 산업으로 4차산업 혁명의 한 축인 빅데이터 산업의 원조""라며 ""오늘 세미나가 위기상황에서 보험업계가 미래 성장을 도모하는 새 돌파구가 되면 좋겠다""고 말했다.인슈어테크는 보험(insurance)과 정보기술(IT)의 합성어로 정보기술을 활용해 제공하는 보험 서비스를 의미한다. 이날 세미나에서는 국내 보험산업의 4차 산업 대비 현황, 해외 보험사의 사물인터넷과 블록체인 등 4차 기술 활용 사례, AI(인공지능)를 활용한 보험금 지급산정 등 4차 산업혁명이 보험산업에 미치는 영향들이 논의됐다.황인창 보험연구원 연구위원은 ""4차 산업혁명 기술이 보험수요를 증진시킬 수 있다""고 주장했다. 황 연구위원은 ""지불능력을 예측하고 정보비대칭성을 감소시키는 등 빅데이터와 AI를 활용한 지능정보기술로 보험시장의 비효율성으로 인한 보장격차를 완화시킨다""며 ""이를 통해 각 소비자에게 적합한 개별화된 상품을 보다 저렴한 가격에 제공할 수 있게 된다""는 긍정적 전망을 내놓았다. 그는 ""국내 보험업계는 비용 대비 수익이 불확실하다고 여겨 대응이 미진하다""고 지적하고 ""정책, 경영 측면에서 불확실성을 해소하고 사이버 리스크 등 4차 산업혁명 시대에 새롭게 발생할 리스크에 선제 대응하는 것이 중요하다""고 말했다. 박소정 서울대 교수는 보험사가 다양한 분야에서 사물인터넷을 사용한 사례들을 소개했다. 가입자의 웨어러블기기로 운동량을 측정해 건강보험료에 인센티브를 주는 미국의 존 핸콕사나 현재 국내에서도 도입중인 운전습관 연계 보험을 대표 사례로 소개했다. 박 교수는 사물인터넷 및 웨어러블 기기의 보급으로 위험을 미리 줄이는 것이 가능해져 보험의 개념이 사후 보상에서 선제 관리로 바뀔 수 있다고 예견했다.후쿠쿠생명의 하타 타카시 보험금부장은 자사의 지급심사 업무에 IBM의 인공지능 왓슨 익스플로러를 도입한 경험을 소개했다. 인간은 복잡한 판단이 가능하지만 누락 등의 실수가 있고 왓슨 익스플로러는 실수는 없지만 단순한 판단만 가능하므로 사람과 인공지능 기술이 함께 업무를 진행할 때 효율성과 정확성이 향상되었다고 밝혔다.RGA재보험의 조르지오 모시스 혁신 임원은 국내외 보험사에서 블록체인 기술을 보험산업에 적용하기 위해 시도 중인 사례들을 설명했다. 국내 사례로는 교보생명의 블록체인 기반 보험금 자동지급서비스가 소개됐다. B3i는 블록체인을 보험업에 활용하기 위해 국제 보험사들이 2016년 10월에 결성한 이니셔티브다.한화생명의 황승준 미래전략실장은 리스크, 고객 모집, 인재발굴, 언더라이팅 등 여러 분야에서 한화생명이 보험 관련 빅데이터를 어떻게 업무에 사용중인지 소개하는 시간을 가졌다.주제발표가 끝난 후에는 김대식 한양대학교 교수, 김석영 보험연구원 금융정책실장, 손주형 금융위원회 금융서비스국 보험과 과장과 당일 발제자들이 패널로 참가한 종합토론이 진행됐다.◆…생명보험협회가 연 국제세미나에 참석한 주요 인사들.  사진=생명보험협회 제공.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..김연지(yjkim@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=328751&class=52&grp=
