type,date,media,title,content,url
news,2017-06-21 09:36:00,조세일보,"NH농협은행, 핀테크 기업과 농촌 일손돕기","◆…NH농협은행 핀테크사업부 직원들과 핀테크기업 임직원들이 화성시 송산면 고포2리마을에서 농촌 일손돕기 후 기념촬영을 하고 있다. 사진 농협은행 제공.  NH농협은행은 20일 경기도 화성시 포도농장을 찾아 핀테크 기업 임직원들과 함께 농촌 일손돕기를 진행했다고 21일 밝혔다.이날 일손돕기는 한국P2P협회 회장사인 미드레이트와 크라우드 펀딩 선도자 유캔스타트, 농산물 생산자와 소비자를 이어주는 팜토리 등 'NH핀테크 혁신센터'의 멘토링기업 임직원들이 함께 했다.김태웅 유캔스타트 대표는 ""농업인들이 겪고 있는 가뭄 등의 어려움은 국민 모두가 나눠야 할 것이라는 생각에 일손돕기에 참여했다""고 말했다.이창기 농협은행 핀테크사업부장은 ""범농협차원의 일손돕기에 핀테크기업에서 참여해줘 감사하다""며 ""'NH핀테크 오픈플랫폼' 등으로 핀테크기업과 동반성장중이며 앞으로도 지원을 아끼지 않겠다""고 밝혔다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..박지환(pjh@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=327936&class=51&grp=
news,2017-06-20 06:40:00,조세일보,"하나금융, 핀테크 중심시대 열 데이터센터 준공","◆…20일 오후 인천 청라국제도시에서 열린 하나금융그룹 통합데이터센터 준공식에서 김정태 하나금융그룹 회장(사진 왼쪽 여섯번째), 송영길 국회의원(사진 왼쪽에서 다섯번째) 등 준공식에 참석한 이들이 테이프 커팅식을 하고 있다.=하나금융그룹 제공하나금융그룹은 20일 인천 청라국제도시에서 하나금융타운 1단계 조성 사업인 그룹 통합데이터센터 준공식을 개최했다고 밝혔다.국내 금융권 최초로 시도되는 통합데이터센터는 기존 은행, 증권, 카드, 보험, 캐피탈 등 13개 관계사별로 분산되어 관리해 오던 IT 인프라와 인력을 집중화함으로써 시너지를 극대화한다.이를 통해 △비용절감 △유연하고도 효율적인 데이터의 관리 및 활용 △그룹 내 IT인력 간 교류 활성화 △글로벌, 모바일, 핀테크, 보안 분야의 핵심 신기술 추진 등으로 더욱 유용하고 편리한 서비스 제공이 가능해질 전망이다.청라국제도시에 조성 중인 하나금융타운은 1단계 사업으로 통합데이터센터를 2015년 6월에 착공한 이후 2년 만에 완공했다. 지난달에는 통합데이터센터 바로 맞은 편에 2단계 사업인 '하나글로벌인재개발원'을 착공했다.김정태 하나금융그룹 회장은 준공식에서 ""4차 산업혁명 시대에 IT는 모든 산업의 중심에 있다""며 ""지난 4월에 설립한 인도네시아 현지 IT 법인 설립과 이번 그룹 통합데이터센터 구축을 계기로 핀테크가 중심이 되는 글로벌 진출의 발판을 만들어 나갈 것""이라고 말했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..박지환(pjh@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=327914&class=51&grp=
news,2017-06-16 03:56:00,미디어오늘(과거),규제완화론자 ‘먹잇감’ 돼버린 국회 미래일자리특위,"발의채택 법안 절반이 한 민간 전문가 아이디어, “일자리 창출 아닌 산업계 규제완화 로비 수단 악용될 우려” 지적도[미디어오늘 금준경 기자]국회 미래일자리특별위원회(위원장 정동영)가 발의를 채택한 법안 50%가 한 사람의 아이디어인 것으로 나타났다. 특위 설치목적과 달리 일자리 창출보다는 규제완화를 요구하는 일방적인 입장을 수용했다는 비판이 나온다. 미래일자리특위는 지난해 4월 안철수 전 국민의당 대표의 제안으로 만든 특별위원회다. 일자리 창출을 위한 법안에 대한 아이디어를 각계각층의 전문가들로부터 청취한 후 법안으로 만드는 일을 한다. 문제는 일자리와 직접적인 관련이 없는 법안이 많은 데다 규제완화 입장을 가진 전문가가 제안한 아이디어 채택 비율이 지나치게 높았다는 점이다. 미디어오늘이 입수한 자료에 따르면 미래일자리특위는 지난 13일 논의 대상 27개 검토법안 중 12개 법안의 발의를 채택했는데, 이 중 6개 법안의 ‘아이디어 제안자’가 구태언 테크앤로법률사무소 대표 변호사다. ▲ 미래일자리특별위원회가 발의를 채택한 법안. 아이디어 제안자는 대외적으로 공표되지 않았다. 구태언 변호사의 법안은 △신용카드 활용 핀테크 서비스 도입을 위한 신용카드 결제범위 확대 △신용카드 모집인업무 관련 일사 전속주의 규제 폐지 △신용카드 터치 본인확인서비스 이중규제 개선 △금융사기 가해자의 계좌정보를 은행에 제공할 수 있는 근거 마련 △지방자치단체의 실정에 따라 자율주행차 허용범위확대 △내국인을 대상으로 하는 도시민박업 허용 등이다. 구태언 변호사는 개인정보 규제 완화를 주장해온 전문가로 박근혜 정부 추천 개인정보보호위원으로 활동하고 있다. 과거 CPO포럼 부회장, 한국인터넷기업협회 고문을 지내기도 했다. CPO포럼은 기업, 유관기관, 학계 등이 모여 개인정보보호 관련 정책수립을 위한 의견 전달 역할을 하고 있으며 SK, KT, KB국민카드, 현대자동차, 김앤장 법률사무소 등이 회원사로 속해 있다. 구태언 변호사가 아이디어를 낸 것 중 ‘금융사기 가해자의 계좌정보를 은행에 제공할 수 있는 근거 마련’ 법안은 담당부처인 개인정보보호위원회에서 “사실관계가 명확히 확인되지 않은 경우 선량한 피해자가 나올 수 있다”며 ‘신중검토’ 의견을 낸 것으로 확인됐지만 미래일자리특위는 발의를 결정했다. 개인정보 규제완화 입장을 지지해온 또 다른 전문가인 이광형 카이스트 문술미래전략대학원장이 아이디어를 낸 법안도 2건 채택됐다. 미채택 법안 15건 중 3건이 이광형 원장의 아이디어인 것으로 나타나기도 했는데 개인정보 범위 축소, 개인정보 사전규제방식을 사후규제로 전환, 개인정보법 위반에 따른 형사처벌 축소 등의 내용으로 개인정보보호 체계의 근간을 흔든다는 지적을 받았으며 담당 부처 역시 부정적인 의견을 냈다. 문제는 미채택법안은 ‘파기’ 결정된 게 아니라 ‘보류법안’으로 분류돼 다시 발의가 추진될 수 있다는 점이다. 반면 아이디어 제안자 중 노동계 전문가로 김성혁 금속노조 노동연구원장이 △납품단가 연동제 △지주회사에 대해 자회사만 인정하고 손자회사 금지 △법정 근로시간 35시간 도입 법안을 제안했으나 모두 ‘미채택’됐다. ▲ 일러스트= 권범철 만평작가. 미래일자리특위 관계자는 “산업분야별, 단체별로 개선사항을 취합해 논의했고 이견이 없는 법안은 우선 채택했다”면서 “(채택된) 모든 법안이 바로 발의되는 건 아니고, 해당 상임위에 발의를 건의하거나 특위 소속 의원들이 발의하는 방식이 될 것”이라고 말했다. 이처럼 규제완화 입장을 가진 전문가들의 요구가 대거 수용되자 시민사회단체는 황당하다는 반응이다. 김보라미 경제정의실천시민연합 소비자정의센터 고문 변호사는 “미래일자리특위라고 이름을 지어놓고선 일자리와 무관한 법안들을 채택했다. 반대의견을 내는 단체의 의견 역시 수렴하지 않고 공개적인 논의절차도 없었던 것으로 보인다”면서 “결과적으로 금융사 등 특정 기업의 합법적 ‘로비창구’로 악용될 수 있다”고 지적했다.금준경 기자[미디어오늘 바로가기] [미디어오늘 페이스북]미디어오늘을 지지·격려하는 [가장 확실한 방법]<저작권자 ⓒ 미디어오늘(http://www.mediatoday.co.kr) 무단전재 및 재배포 금지>",http://www.mediatoday.co.kr/?mod=news&act=articleView&idxno=137415
news,2017-06-13 12:28:00,조세일보,"KT, 신용/멤버십카드 등 21개 서비스를 '클립 카드' 하나로","◆…사진제공:KTKT가 13일 기자간담회를 통해 신용·체크카드, 멤버십카드, 교통카드를 하나의 카드로 사용할 수 있는 'CLiP CARD(클립 카드)'를 13일 출시했다.CLiP CARD는 인증과 모바일 전자지갑 클립(CLiP), 휴대폰 결제 등으로 축적한 금융서비스 노하우와 빅데이터 및 AI 등 ICT를 접목할 수 있는 KT의 핵심 금융거래 플랫폼으로 오프라인 실물 카드 결제 이용, 간편 결제의 보조결제 수단 인지, 핀테크 시장 활성화, 모바일 전자지갑 CLIP과의 시너지를 고려해 출시했다. 기존 신용카드와 동일한 크기에 신용·체크카드 10개, 멤버십카드 10개, 선불형 교통카드 1개를 포함 21개의 결제 수단을 하나의 카드에 담을 수 있으며 네트워크나 스마트폰 앱 구동, 특정 제조사의 단말 또는 OS(운영체제), 통신사에 관계없이 결제가 가능하다. 또한 1.3인치 디스플레이를 통해 사용자가 등록한 교통카드 잔액, 멤버십 바코드 번호, 결제할 카드의 종류를 한눈에 확인할 수 있고 배터리 1번 충전으로 3~4주간 사용할 수 있는 등 기존의 신용카드처럼 익숙하다. 스마트폰 보유자 누구나 사용할 수 있고 사용법은 모바일 전자지갑 CLiP 다운 후 사용자가 원하는 신용/체크/멤버십 카드를 등록, 블루투스를 통해 연결해 CLiP앱에 등록된 카드를 다운받으면 된다. 등록 가능한 카드사는 비씨카드, 롯데카드, 하나카드 등 3개사에 불과하지만 연내 국내 모든 카드사까지 확대할 계획이다. 단 교통카드는 별도의 등록절차 없이 바로 현금을 충전해 사용할 수 있다.권장 소비자가격은 10만8000원(VAT 포함)이며 제휴 카드사와 선보이는 신규 상품 신청 시 함께 구매할 수 있다. CLiP앱에서 하나카드 CLiP Top10 카드 신청 후 사용등록을 하면 카드가 발송된다.한편 출시를 기념한 페이스 북 이벤트 '서비스 이름 맞추기'를 진행한다. 이밖에도 저렴하게 구매할 수 있는 얼리버드 할인, 스타일 완성하기 등 다양한 이벤트를 진행한다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..백성원(peacetech@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=327224&class=78&grp=
news,2017-06-08 02:42:00,조세일보,"SI업계 빅3, 각양각색 블록체인 시장 공략법 '눈길'","국내 ICT시장을 이끌고 있는 SI업계 빅 3인 삼성SDS와 LG CNS, SK(주) C&C가 4차 산업혁명의 핵심기술로 떠오르고 있는 '블록체인' 시장 선점을 위해 미세한 차이의 각기 다른 공략법을 펼치고 있어 눈길을 끌고 있다. ICT업계에 따르면 블록체인(Blockchain)은 분산 원장, 공유 원장 기술 등 여러 이름으로 불리우며, 향후 글로벌 사회·문화·경제 체계를 변화시킬 혁신 미래 기술로 부각되고 있다. 특히 인공지능(AI), 자율주행, 사물인터넷(loT)보다도 우리 일상에 더 큰 변화를 가져올 수 있다고 전망되고 심지어 제2의 인터넷이라고도 불리는 기술이라는 것. 특히 지난해 세계경제포럼(WEF)에서는 올해까지 전세계 은행의 80%가 블록체인기술을 도입할 것으로 전망했고, ICT전문가들 역시 이 기술이 향후 세계 경제 변화를 주도할 것으로 예상하고 있어 이 시장의 선점을 위한 각축전이 활발해 질 전망이다. 이러한 가운데 국내 ICT업계를 이끌고 있는 삼성SDS와 LG CNS, SK(주) C&C가 관련 사업의 현재 진행 상황을 전해와 업계의 관심이 쏠리고 있다.삼성SDS, 産·政·硏 참여, 해운물류 블록체인 컨소시엄 발족◆…출처 : 삼성SDS삼성SDS는 지난달 31일 삼성SDS 판교캠퍼스에서 국내 물류 및 IT서비스 업체, 정부 및 국책 연구기관 등과 함께 물류 산업 발전을 위한 '해운물류 블록체인 컨소시엄'을 발족했다고 밝혔다.이번 컨소시엄에는 관세청, 해양수산부, 한국해양수산개발원, 부산항만공사, 현대상선, 고려해운, SM상선, 장금상선, 남성해운, 케이씨넷, 케이엘넷, KTNET, 싸이버로지텍, 한국IBM, 삼성SDS 등이 참여했다.이날 컨소시엄 참여사들은 최근 각광을 받고 있는 블록체인 기술을 이번 시범 사업을 통해 물류에 적용하기로 결정했다. 이달 중 착수하여 올해 말까지 실제 수출입 물동을 대상으로 블록체인을 해운 물류 프로세스 전반에 적용하기로 합의했다.  또한 참여사들은 물류 블록체인 적용과 관련하여 기술적인 이슈는 물론 법·제도까지 함께 연구하고 협력하기로 했다.블록체인이 물류에 적용되면 데이터 위·변조가 불가능한 블록체인의 특성으로 제품 생산에서부터 최종 소비자까지의 생산, 가공, 보관, 운송 이력이 투명하게 관리됨으로 유통과정에서의 원산지 조작, 제조 및 유통기간 변경, 허위광고가 불가능해질 전망이다.  아울러 IoT 정보를 블록체인에 등록하여 실시간으로 화물 위치 정보를 공유함으로써 물류의 가시성을 더욱 높일 수 있다. 또 물류 관계자들 입장에서는 종이문서 없이 실시간으로 관련 정보를 공유 받을 수 있어 비용절감은 물론 업무 속도를 크게 향상시킬 수 있게 된다.컨소시엄에 참가한 삼성SDS 김형태 SL사업부장(부사장)은 “자사 블록체인 플랫폼을 컨소시엄 참여 업체 및 기관에게 제공하고 블록체인 기술 컨설팅을 수행하게 된다”며 “이번 컨소시엄이 국내 물류 산업발전에 도움이 되도록 노력하겠다”고 말했다.이외에도 삼성SDS는 지난달 22일부터 24일까지 미국 뉴욕에서 열린 기업형 글로벌 블록체인 얼라이언스 EEA(Enterprise Ethereum Alliance)의 'Consensus 2017 Blockchain Summit' 행사에 한국 기업 최초의 회원사로 참여한다고 발표하기도 했다. EEA는 마이크로소프트, 인텔, JP모건, ING 등 30여 개 글로벌 기업들이 블록체인의 핵심 프로토콜인 이더리움(Ethereum) 기술을 기반으로 기업형 블록체인 솔루션을 공동개발하기 위해 출범한 글로벌 단체다.EEA는 삼성SDS가 기업형 블록체인 플랫폼인 Nexledger TM을 기반으로 디지털신분증 및 지급결제서비스 등을 개발한 역량과 삼성카드의 디지털지급서비스 등에 적용해 실제 운영하고 있는 사례 등을 높이 평가해 회원사로 선정했다고 밝히기도 했다.SK㈜ C&C, 블록체인 기반 해상·육상 운송 업무 혁신 나서SK㈜ C&C(사업대표 안정옥)도 국내외 선사들을 위한 '블록체인 물류 서비스' 개발을 완료하고 금융에만 편중됐던 블록체인을 물류로의 확장에 나서고 있다. SK㈜ C&C의 '블록체인 물류 서비스'는 물류 데이터를 중앙 집중형 서버에 기록·보관하는 기존 방식과 달리, 선주·육상 운송업자·화주 등 물류 관계자 모두가 개인간(P2P) 네트워크로 물류 정보를 전달받아 공유·관리하는 방식이다이번에 개발된 '블록체인 물류 서비스'는 국내 육상에서는 SK텔레콤의 사물인터넷(IoT) 전용망인 로라(LoRa)망을 활용, 컨테이너 화물 위치 추적 및 관리 체제를 구현하고, 해상에서는 해상 운송중 정보를 수집했다가 항구 도착 시 정보를 일괄 공유하는 방식으로 진행된다.이 서비스의 가장 큰 특징은 물류 사물인터넷(IoT) 기술과 블록체인 기술을 연계해 원천 데이터의 신뢰성 확보와 화물의 위치와 상태에 대한 투명한 관리를 가능케 한다는 점이라는 것이 SK측 설명이다.이로써 컨테이너 화물의 위치 정보는 물론 컨테이너의 온도·습도의 관리 정보가 자동으로 수집되고 물류 관계자 모두에게 실시간으로 공유되며, 이를 통해 행상이든 육상이든 화물 내용과 상태를 확인하고 새롭게 등록할 필요 없이 데이터의 내용이 그대로 유지돼 물류 업무 효율화에 따른 운송 시간 단축과 비용 절감 효과를 거둘 수 있게 된다는 것. 이를 위해 SK㈜ C&C는 선하증권(B/L), 신용장(L/C)과 같은 각종 거래원장을 블록체인에 등록하여, 원본임을 보장하고 안전하게 유통할 수 있는 구조를 개발하였고, 한국발~상해착 컨테이너 화물을 대상으로 '블록체인 물류 서비스'의 시범 적용 테스트까지 마쳤다.SK㈜ C&C 오세현 DT사업개발부문장은 “우리의 블록체인 물류 서비스는 SK의 사물인터넷과 첨단 물류 기술, 공급망 관리 시스템 역량을 기반으로 개발됐다”며 “글로벌 물류 시장의 이해관계자들을 블록체인으로 묶음으로써, 해운사들의 국제 경쟁력을 높이는 블록체인 기반 e-물류 네트워크가 구축될 수 있도록 노력하겠다”고 말했다. 세계 최대 금융 블록체인 컨소시엄 R3와 손잡은 LG CNS◆…출처 : LG CNS이박에 LG CNS는 지난달 30일 국내 처음으로 세계 최대 금융 특화 블록체인 컨소시엄인 R3와 사업 파트너십 협약을 체결하고, 본격적인 블록체인 사업에 나선다고 밝혔다. R3는 월스트리트의 베테랑들이 모여 분산원장 기반의 핀테크 스타트업에서 시작한 컨소시엄으로, 2015년 40여 개 금융 회원사를 시작으로 현재는 국내 금융회사 5곳(KEB하나,신한, IBK기업, 우리, KB국민)를 포함, 전세계 80여 개 대형 금융 기업들이 참여하고 있다.이를 계기로 LG CNS는 R3와 국내 유망 스타트업이 참여하는 3자 협의체를 구성하여 블록체인 생태계를 조성한다는 복안이다.  3자간 블록체인 협의체는 급변하는 글로벌 금융 트렌드에 신속하게 대응하고, 단순한 기술 확산을 넘어 개발자와 기업이 블록체인을 손쉽게 이용할 수 있도록 국내 표준을 정립해 국내 금융 환경에 특화된 블록체인 서비스 제공할 예정이다.R3의 금융 특화 플랫폼 코다(CORDA)는 금융산업에 최적화된 분산원장 기술로, 모든 참여자가 합의를 이뤄야 하는 점과 달리 코다 플랫폼은 거래당사자들만 정보를 공유하기 때문에 기존 블록체인의 한계인 정보의 기밀성과 거래에 대한 합의 신속성을 보장할 수 있다.이에 LG CNS는 R3와 협력하여 블록체인 기술의 신속한 국내 확산과 함께 글로벌 금융사들이 검증한 다양한 금융 적용 사례를 국내 금융사들에게도 적용할 계획이다. 향후 블록체인 기술은 다양한 산업에 적용 가능하며, 제조/물류 분야에 블록체인 기술이 적용된 스마트 계약(Smart Contract)을 이용하면 부품의 공급과 대금 지불의 프로세스가 대폭 간소화되어 비용과 시간을 최소화 할 수 있을 것으로 기대한다. 또한, 의료 분야에서는 보험사에 의료비 청구 시 제출 서류 및 절차 간소화 등도 가능하다.LG CNS 금융사업담당 김홍근 상무는 “이번 R3와 협업을 통해 검증된 글로벌 블록체인 플랫폼 위에 LG CNS의 풍부한 금융사업과 결합, 다양한 금융 서비스를 제공하고, 나아가 산업 전반으로 확대 진출할 계획”이라고 말했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..민경종(kj-min@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=326807&class=17&grp=
news,2017-06-07 11:04:00,조세일보,"금감원 ""20년 감독·검사 베테랑 10명, 핀테크 금융규제 '코치'""","◆…자료=금융감독원 제공금융감독원은 핀테크 스타트업들이 창업 후 금융 관련 규제를 이해하지 못해 실패하는 사례를 막기 위해 '핀테크 현장 자문단'을 구성해 7일 본격 운영에 들어간다고 발표했다.자문단은 20년 이상의 감독·검사 경력이 있는 금감원 직원 10여명으로 짜여졌으며 자문 수요가 있는 핀테크 업체의 사무실을 직접 방문해 현장에서 컨설팅을 한다는 것이 특징이다.컨설팅 내용은 금융업 인허가 지원, 사업모델 상 규제이슈 자문을 비롯해 내부통제 프로세스 구축 지원 등이다.금감원은 이를 위해 현장 자문서비스 신청회사의 아이디어‧기술의 혁신성과 소비자 효익의 증진 여부를 고려해 지원 우선순위를 결정키로 했다. 이날 1차로 쿱스코리아 등 3개업체를 지원대상으로 선정해 각사 '맞춤형' 지원에 나섰다.금감원 관계자는 “현장자문 종료 이후 1년간 사후관리 서비스를 제공해 규제 컨설팅의 연속성과 규제준수 향상의 효과를 담보할 계획”이라고 말했다. 특히 핀테크 기업의 금융업 진입이후 성장과정에서 추가로 발생하는 규제상 쟁점사항에도 지속 자문할 예정이다.혁신적인 아이디어와 기술을 보유한 핀테크 기업과 예비창업자라면 누구나 금감원과 핀테크지원센터나 디캠프 같은 협력기관의 홈페이지에서 이메일로 신청 가능하다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..윤진식(yourjeen@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=326648&class=18&grp=
news,2017-06-07 04:44:00,조세일보,"부산은행, 핀테크 분야 인턴직원 채용","BNK금융그룹 부산은행은 금융권 최초로 핀테크 분야 인턴직원을 채용하는 '2017 BNK핀턴쉽 프로그램' 지원자를 모집한다고 7일 밝혔다.모집기간은 오는 15일까지 전국의 4년제 대학생 중 4학년이면 누구나 지원이 가능하다. 서류 합격자에 한해 21일 면접을 실시하고 26일경 최종 합격자를 발표한다.최종 합격한 '핀턴'은 본격적인 근무에 앞서 1개월간 부산은행 영업점(셀프뱅크 및 스마트스퀘어 포함)에서 직접 실무를 경험하고 디지털 금융 교육도 이수하게 된다. 이후 부산은행 본점에서 약 4개월간 디지털 금융 관련 컨설팅 업무 등을 수행하게 된다. 핀턴쉽 참여자들은 매월 일정 급여와 함께 활동 후 장학금 지원(근무평점 순) 및 내년 부산은행 공채 지원시 가산점도 부여받을 수 있다. 본인이 기획한 핀테크 사업 모델을 바탕으로 핀테크 창업지원, 공동사업 추진 등도 가능하다.BNK부산은행 빈대인 은행장 직무대행은 ""2017 핀턴쉽 프로그램은 차세대 디지털 금융 인재 확보를 위해 금융권 최초로 시도되는 프로그램으로 기존 BNK핀테크발전협의회, BNK핀테크크리에이티브랩 등과 함께 핀테크 관련 우수 사례로 발전시켜 나가겠다""고 전했다.'핀턴'은 핀테크(Fintech)와 인턴쉽(Internship)의 합성어로 핀테크 신사업 발굴 및 기획, 컨설팅 등의 업무를 수행하는 인턴 직원을 말한다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..임순택(kookje@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=326685&class=18&grp=
news,2017-06-02 10:30:00,조세일보,"하나은행 ""말로 등록된 입금계좌에 15초내 송금""…빅스비 채용","◆…사진=KEB하나은행 제공KEB하나은행은 말로 간편하게 금융거래를 할 수 있는 '음성인식 텍스트뱅킹'을 내놨다고 2일 밝혔다.텍스트뱅킹 (Text Banking)은 KEB하나은행이 지난해 11월 국내 최초로 문자 메시지 (SMS)로 손쉽게 송금할 수 있는 신개념 대화형 금융플랫폼이다. 여기에 삼성전자의 지능형 인터페이스 기술인 '빅스비(Bixby)'를 적용해 음성명령으로도 금융거래를 할 수 있게 했다.이는 지난해 7월 삼성전자와 핀테크 부문 전략적 제휴를 맺은 이후 8월에 삼성전자의 홍채인증 기술을 적용한 '셀카뱅킹'서비스에 이어 두 번째 성과다.이날 첫 선을 보인 '빅스비'기반의 음성 인식 텍스트뱅킹 서비스를 이용하면 간단하게 이체 거래를 할 수 있다. 텍스트뱅킹을 통해 입금계좌를 '별칭'으로 미리 등록만 해 놓으면 15초내에 이체 거래를 마칠  수 있다 .예컨대 텍스트뱅킹에 자녀의 계좌를 입금계좌로 미리 등록해 놓고 갤럭시S8에서 빅스비를 활성화한 뒤 “KEB하나은행에서 아들한테 10만원 보내줘”라고 말하면 KEB 하나은행의 텍스트뱅킹앱이 자동 실행되고 생체인증을 거쳐 이체내용 확인만 하면 모든 게 끝난다.KEB하나은행은 음성인식 텍스트뱅킹 서비스 돌입과 동시 기존 복잡한 보안매체 입력프로세스를 대폭 정리했다. 특히 등록된 입금계좌에 이체 때 지문 또는 홍채를 통한 생체인증 한 번만으로 끝나고 사전 등록되지 않은 계좌로 이체시에는 계좌비밀번호만 추가 입력하면 된다.이체 거래 뿐 만 아니라 음성명령으로 잔액과 거래내역 조회도 가능하다. 로그인을 별도로 하지 않아도 환율조회를 할 수 있다. 이체 거래는 1일 300만원까지.현재 삼성전자 스마트폰 갤럭시 S8, 갤럭시S8+을 쓰는 고객은 삼성페이앱으로 KEB하나은행의 음성인식 텍스트뱅킹을 설치할 수 있다. 빅스비가 서비스되지 않는 갤럭시S7, S7엣지 기종은 음성이 아닌 터치기반으로 앱을 이용할 수 있다 .KEB 하나은행 미래금융그룹 한준성 부행장은 “이종 산업과의 융합으로 선보인 음성 인식 텍스트뱅킹은 향후 추진할 인공지능 대화형 금융플랫폼의 마중물 역할을 하게 될 것” 이라고 강조했다.▶ [HOT]당신의 10분 몸 만들기...황현정기자의 쭉쭉빵빵▶ [HOT]세무·회계 실무, 맞춤형 교육 '조세일보 재무교육원'..윤진식(yourjeen@joseilbo.com)저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지",http://www.joseilbo.com/news/news_read.php?uid=326289&class=18&grp=
